time_stamps,x_coordinate,y_coordinate,pupilL,pupilR
244.39,NaN,NaN,NaN,4.685989
244.393333333333,NaN,NaN,NaN,4.687912
244.396666666667,NaN,NaN,NaN,4.689682
244.4,NaN,NaN,NaN,4.689972
244.403333333333,NaN,NaN,NaN,4.691193
244.406666666667,NaN,NaN,NaN,4.692322
244.41,NaN,NaN,NaN,4.69342
244.413333333333,NaN,NaN,NaN,4.694778
244.416666666667,NaN,NaN,NaN,4.696976
244.42,NaN,NaN,NaN,4.699326
244.423333333333,NaN,NaN,NaN,4.699631
244.426666666667,NaN,NaN,NaN,4.700684
244.43,NaN,NaN,NaN,4.703949
244.433333333333,NaN,NaN,NaN,4.705978
244.436666666667,NaN,NaN,NaN,4.705582
244.44,NaN,NaN,NaN,4.708313
244.443333333333,NaN,NaN,NaN,4.710724
244.446666666667,NaN,NaN,NaN,4.711975
244.45,NaN,NaN,NaN,4.717865
244.453333333333,NaN,NaN,NaN,4.722382
244.456666666667,NaN,NaN,NaN,4.723221
244.46,0.4931794,0.4647404,4.860107,NaN
244.463333333333,0.4976245,0.47921,4.864838,NaN
244.466666666667,0.5020198,0.4934877,4.867477,NaN
244.47,0.502451,0.4961708,4.868362,4.714401
244.473333333333,0.5022361,0.5066293,4.88205,4.722687
244.476666666667,0.5016978,0.5071319,4.882889,4.72966
244.48,0.5005185,0.5054014,4.885437,4.735275
244.483333333333,0.4991984,0.5008819,4.888855,4.737915
244.486666666667,0.4989546,0.4963838,4.889374,4.738297
244.49,0.4994127,0.4941015,4.888992,4.740509
244.493333333333,0.4995902,0.495215,4.890091,4.739136
244.496666666667,0.499395,0.4965318,4.889389,4.739792
244.5,0.4998769,0.4996247,4.889587,4.741196
244.503333333333,0.5002162,0.4990666,4.894135,4.744843
244.506666666667,0.5003974,0.4997256,4.89621,4.746262
244.51,0.5002291,0.4984018,4.89949,4.749084
244.513333333333,0.50114,0.499256,4.90181,4.752151
244.516666666667,0.5007643,0.4991508,4.903748,4.755554
244.52,0.5002356,0.4982375,4.907806,4.75705
244.523333333333,0.5001922,0.5026141,4.909729,4.759598
244.526666666667,0.5009943,0.5033977,4.909439,4.761169
244.53,0.5013897,0.5032628,4.912781,4.764862
244.533333333333,0.5022649,0.5021198,4.917755,4.766006
244.536666666667,0.5023789,0.5044398,4.915222,4.767441
244.54,0.5019611,0.5049893,4.921112,4.772568
244.543333333333,0.5013658,0.5040797,4.923691,4.775589
244.546666666667,0.5020911,0.5063002,4.925568,4.777374
244.55,0.5026975,0.5054465,4.929703,4.777893
244.553333333333,0.5031305,0.5043399,4.933044,4.781967
244.556666666667,0.5027499,0.5037291,4.933594,4.783295
244.56,0.5024096,0.5043418,4.937866,4.786377
244.563333333333,0.5032296,0.5046208,4.93924,4.789368
244.566666666667,0.5031989,0.5068613,4.942154,4.792404
244.57,0.5025643,0.5073926,4.945312,4.796112
244.573333333333,0.5012532,0.5052324,4.948303,4.79837
244.576666666667,0.50164,0.5050094,4.950302,4.801315
244.58,0.5014251,0.5059265,4.954758,4.801636
244.583333333333,0.5015899,0.5044186,4.957611,4.807358
244.586666666667,0.5015921,0.5040703,4.961609,4.809799
244.59,0.501578,0.5075712,4.962311,4.811691
244.593333333333,0.5010912,0.5058118,4.96698,4.814194
244.596666666667,0.5020921,0.5058763,4.967377,4.817688
244.6,0.5031851,0.5052071,4.970276,4.82045
244.603333333333,0.5039601,0.5070748,4.973846,4.825027
244.606666666667,0.5032263,0.5076277,4.977432,4.823929
244.61,0.5023212,0.5078195,4.979294,4.829468
244.613333333333,0.5030671,0.5071809,4.982635,4.829941
244.616666666667,0.5042918,0.5073038,4.985168,4.834335
244.62,0.5037718,0.5078158,4.986938,4.836868
244.623333333333,0.5027857,0.5082784,4.989685,4.839676
244.626666666667,0.5032943,0.5087616,4.994125,4.841293
244.63,0.5036321,0.5089894,4.995926,4.844864
244.633333333333,0.5037915,0.505747,4.999191,4.847473
244.636666666667,0.5032377,0.5079621,5.001938,4.851181
244.64,0.5039966,0.5091227,5.004883,4.853897
244.643333333333,0.4997709,0.5057818,4.996582,4.846909
244.646666666667,0.4989415,0.5052754,5.001068,4.848541
244.65,0.5007997,0.5046175,5.002045,4.84938
244.653333333333,0.5012246,0.5061097,5.005432,4.856079
244.656666666667,0.5011207,0.5077252,5.008698,4.858582
244.66,0.4988962,0.5068964,5.011078,4.860031
244.663333333333,0.4994245,0.5054631,5.014526,4.862549
244.666666666667,0.4991896,0.5047098,5.017532,4.865021
244.67,0.5008849,0.508065,5.01918,4.868881
244.673333333333,0.5010984,0.506444,5.022873,4.869812
244.676666666667,0.4991872,0.5045819,5.024445,4.873657
244.68,0.4992747,0.5043316,5.02681,4.876617
244.683333333333,0.5000781,0.5061917,5.030075,4.879028
244.686666666667,0.5005071,0.5064695,5.033524,4.881973
244.69,0.5020024,0.5070566,5.037048,4.884445
244.693333333333,0.5014671,0.5052381,5.037918,4.885391
244.696666666667,0.4999175,0.5065099,5.042297,4.890213
244.7,0.5012712,0.5065493,5.042648,4.892441
244.703333333333,0.5018179,0.5042963,5.046768,4.893967
244.706666666667,0.5017733,0.5056462,5.049393,4.896347
244.71,0.5029051,0.5071589,5.051895,4.899536
244.713333333333,0.503426,0.5075136,5.053284,4.901062
244.716666666667,0.5024754,0.5057619,5.056976,4.903732
244.72,0.5013493,0.5059497,5.058929,4.906189
244.723333333333,0.5018783,0.5064397,5.062485,4.905609
244.726666666667,0.5025225,0.5079926,5.063629,4.911179
244.73,0.5020158,0.5068574,5.06485,4.914398
244.733333333333,0.5027149,0.507343,5.068802,4.915619
244.736666666667,0.5037129,0.5079224,5.069809,4.918655
244.74,0.5026847,0.5071613,5.073685,4.921677
244.743333333333,0.5030803,0.5089784,5.075027,4.923737
244.746666666667,0.5044439,0.5101748,5.079315,4.924698
244.75,0.5041454,0.5110602,5.080643,4.926636
244.753333333333,0.5028927,0.5084379,5.082458,4.928711
244.756666666667,0.502986,0.5077317,5.084518,4.929993
244.76,0.5015121,0.5070344,5.092743,4.932526
244.763333333333,0.5030161,0.511452,5.087708,4.934555
244.766666666667,0.5015612,0.5104578,5.089737,4.93924
244.77,0.5011793,0.5081965,5.093613,4.947021
244.773333333333,0.5145549,0.5030184,5.104187,4.959137
244.776666666667,0.5532805,0.5054188,5.11232,4.961349
244.78,0.5670083,0.5007995,5.120865,4.983475
244.783333333333,0.5750794,0.4924415,5.125,4.972015
244.786666666667,0.5855035,0.4918097,5.121674,4.960419
244.79,0.5936996,0.4972987,5.116318,4.956558
244.793333333333,0.6036623,0.4994219,5.112961,4.953415
244.796666666667,0.6022246,0.5023283,5.118164,4.956055
244.8,0.593807,0.5012074,5.128189,4.961426
244.803333333333,0.5837688,0.4972857,5.131302,4.969101
244.806666666667,0.5789009,0.4886079,5.138412,4.968948
244.81,0.5825416,0.487807,5.124863,4.964752
244.813333333333,0.5854387,0.4830275,5.121002,4.965988
244.816666666667,0.5908266,0.4831688,5.123627,4.965134
244.82,0.5919794,0.4878765,5.125214,4.96669
244.823333333333,0.5913124,0.4901231,5.124619,4.966171
244.826666666667,0.5918476,0.4897212,5.12677,4.967926
244.83,0.5912653,0.4906017,5.128494,4.967926
244.833333333333,0.5914494,0.4878302,5.132492,4.970703
244.836666666667,0.5923182,0.4915544,5.130905,4.969345
244.84,0.5921898,0.4898619,5.131805,4.971497
244.843333333333,0.5925117,0.4898326,5.133743,4.969971
244.846666666667,0.5901154,0.4866048,5.133362,4.970398
244.85,0.5900894,0.4905377,5.134003,4.973282
244.853333333333,0.5898543,0.4864062,5.139221,4.97171
244.856666666667,0.5905669,0.4896923,5.139236,4.975967
244.86,0.5919731,0.4884532,5.141052,4.976151
244.863333333333,0.5918547,0.4874219,5.140656,4.976089
244.866666666667,0.5912296,0.4867774,5.145004,4.979904
244.87,0.5904366,0.4893317,5.145798,4.979614
244.873333333333,0.5904152,0.489756,5.146347,4.978622
244.876666666667,0.5916492,0.4892692,5.145782,4.97908
244.88,0.5913556,0.4871399,5.150055,4.978867
244.883333333333,0.590535,0.4877749,5.150558,4.982727
244.886666666667,0.5913342,0.4872536,5.150436,4.981644
244.89,0.5927902,0.4883876,5.150558,4.983276
244.893333333333,0.5928599,0.4916456,5.15065,4.982315
244.896666666667,0.5915616,0.4851971,5.161453,4.982956
244.9,0.5923176,0.4909739,5.153488,4.982559
244.903333333333,0.5921639,0.4897734,5.154724,4.982086
244.906666666667,0.5925,0.4910179,5.153854,4.985611
244.91,0.590961,0.4889362,5.155106,4.985916
244.913333333333,0.5925058,0.4925507,5.153687,4.985458
244.916666666667,0.5928136,0.4905167,5.157196,4.985855
244.92,0.592259,0.4936385,5.158173,4.985397
244.923333333333,0.5922412,0.4939566,5.157455,4.98674
244.926666666667,0.5923755,0.4917453,5.15831,4.987274
244.93,0.5939112,0.4951953,5.156921,4.987808
244.933333333333,0.5937027,0.4941862,5.159317,4.989197
244.936666666667,0.5932158,0.4932485,5.15921,4.988022
244.94,0.5925302,0.49416,5.161331,4.989136
244.943333333333,0.5934759,0.4964688,5.160599,4.98761
244.946666666667,0.5923896,0.4937118,5.161255,4.988892
244.95,0.5953347,0.4888329,5.159424,4.988602
244.953333333333,0.5941217,0.494249,5.162109,4.987549
244.956666666667,0.5938162,0.4938017,5.16333,4.989563
244.96,0.5936692,0.4944753,5.164124,4.989166
244.963333333333,0.593302,0.4920592,5.170471,4.99234
244.966666666667,0.5923259,0.4932343,5.163116,4.988831
244.97,0.5924594,0.4948247,5.162491,4.992126
244.973333333333,0.5929811,0.4972155,5.163971,4.991196
244.976666666667,0.5939372,0.4955069,5.165909,4.991287
244.98,0.5922524,0.4940693,5.166061,4.991394
244.983333333333,0.5937845,0.4958361,5.165573,4.992447
244.986666666667,0.5929837,0.497696,5.165619,4.991165
244.99,0.5933844,0.4990214,5.164749,4.994446
244.993333333333,0.5927495,0.4943712,5.168045,4.993805
244.996666666667,0.5933388,0.4955173,5.16835,4.993271
245,0.5930338,0.4952103,5.167099,4.992813
245.003333333333,0.5939918,0.4950447,5.167877,4.994263
245.006666666667,0.594268,0.4904947,5.16861,4.995789
245.01,0.5947739,0.4942514,5.169342,4.99469
245.013333333333,0.592416,0.4963728,5.167679,4.997253
245.016666666667,0.5919911,0.4956263,5.169022,4.995209
245.02,0.5935014,0.4979759,5.170288,4.996689
245.023333333333,0.5943855,0.4963413,5.168457,4.995514
245.026666666667,0.5936943,0.4941061,5.170868,4.996216
245.03,0.5944151,0.4950805,5.170776,4.996399
245.033333333333,0.59167,0.4933845,5.170731,4.995224
245.036666666667,0.5929586,0.4953435,5.169647,4.99646
245.04,0.5936596,0.4974785,5.168869,4.998276
245.043333333333,0.5925168,0.4955317,5.167847,4.995621
245.046666666667,0.5926919,0.4944632,5.169037,4.999527
245.05,0.5932944,0.4964739,5.17012,4.998077
245.053333333333,0.5927627,0.4941185,5.170074,4.99765
245.056666666667,0.5930459,0.4944018,5.170822,4.999023
245.06,0.5932644,0.4945667,5.170776,5.002335
245.063333333333,0.5929437,0.4965654,5.171875,5.003433
245.066666666667,0.5939586,0.4950526,5.171799,5.002396
245.07,0.5935374,0.4975362,5.171677,5.000778
245.073333333333,0.5942346,0.4947079,5.178711,5.003769
245.076666666667,0.5945987,0.4962561,5.172928,5.003738
245.08,0.5932969,0.4941772,5.177368,5.004547
245.083333333333,0.5934943,0.4983075,5.172241,5.012863
245.086666666667,0.5929486,0.496989,5.172089,5.001862
245.09,0.5918586,0.4945886,5.174835,5.007294
245.093333333333,0.5939169,0.4978902,5.17131,5.00647
245.096666666667,0.5942364,0.494937,5.171295,5.007919
245.1,0.5935204,0.4955832,5.173981,5.01062
245.103333333333,0.5928692,0.4965189,5.173508,5.013748
245.106666666667,0.5954781,0.501034,5.171707,5.012024
245.11,0.5939439,0.4994503,5.171387,5.00882
245.113333333333,0.5927626,0.4999402,5.172623,5.016785
245.116666666667,0.5917463,0.4922975,5.182465,5.012527
245.12,0.5947651,0.4961023,5.174622,5.009689
245.123333333333,0.5932624,0.4966866,5.173904,5.014572
245.126666666667,0.5941339,0.4942419,5.173996,5.013428
245.13,0.5934707,0.4949417,5.175507,5.014709
245.133333333333,0.5932732,0.4945025,5.174362,5.016479
245.136666666667,0.5938191,0.494418,5.171814,5.016342
245.14,0.5941437,0.4958572,5.174408,5.016861
245.143333333333,0.5937787,0.4972385,5.174454,5.018753
245.146666666667,0.5934443,0.4951336,5.173752,5.019257
245.15,0.5922669,0.49677,5.171631,5.021042
245.153333333333,0.5925809,0.4957384,5.167282,5.021759
245.156666666667,0.5932045,0.4966646,5.173904,5.02124
245.16,0.5939002,0.4973637,5.17392,5.022964
245.163333333333,0.5936739,0.4976689,5.173904,5.022125
245.166666666667,0.5926384,0.4936126,5.175888,5.022385
245.17,0.5930868,0.4956545,5.174454,5.024963
245.173333333333,0.5926006,0.4941448,5.17424,5.023834
245.176666666667,0.5933541,0.4953413,5.173264,5.024841
245.18,0.5938042,0.494965,5.172806,5.025009
245.183333333333,0.5943865,0.495174,5.172058,5.025589
245.186666666667,0.5924647,0.495694,5.172867,5.028442
245.19,0.5928547,0.4902664,5.181702,5.029236
245.193333333333,0.5933437,0.4946108,5.172546,5.028473
245.196666666667,0.5936644,0.4941501,5.173172,5.027512
245.2,0.5949752,0.498313,5.169891,5.026825
245.203333333333,0.5931206,0.493328,5.168427,5.02803
245.206666666667,0.5938077,0.4937708,5.171265,5.03038
245.21,0.5955642,0.4937574,5.171509,5.029129
245.213333333333,0.5943468,0.4945291,5.171082,5.029663
245.216666666667,0.5948741,0.4955181,5.170227,5.030487
245.22,0.5936877,0.4954784,5.168503,5.031036
245.223333333333,0.5942799,0.4947719,5.169693,5.034454
245.226666666667,0.5945948,0.4961642,5.169373,5.032379
245.23,0.5931144,0.4923645,5.172211,5.031769
245.233333333333,0.5944644,0.4925287,5.1698,5.034271
245.236666666667,0.5935917,0.4924281,5.168732,5.037811
245.24,0.5940539,0.493803,5.171448,5.037643
245.243333333333,0.5942662,0.4961296,5.170029,5.03476
245.246666666667,0.5949389,0.497442,5.169586,5.035141
245.25,0.5956023,0.4948183,5.169449,5.035309
245.253333333333,0.5937003,0.4928344,5.170319,5.035614
245.256666666667,0.5955048,0.4970313,5.169785,5.036591
245.26,0.5948775,0.4932349,5.169891,5.036041
245.263333333333,0.5940229,0.4962828,5.17067,5.036438
245.266666666667,0.5931696,0.4939425,5.168106,5.037354
245.27,0.594976,0.4960274,5.170166,5.039871
245.273333333333,0.5936953,0.4939221,5.168762,5.041611
245.276666666667,0.5938151,0.4945376,5.168198,5.041443
245.28,0.5939217,0.5004618,5.169601,5.039383
245.283333333333,0.59255,0.5007678,5.170975,5.047531
245.286666666667,0.5901736,0.4614657,5.188797,5.056259
245.29,0.5918046,0.4302597,5.197388,5.065735
245.293333333333,0.5921609,0.3964137,5.200272,5.067062
245.296666666667,0.5901902,0.3798662,5.193726,5.063858
245.3,0.5879847,0.3692301,5.18399,5.065002
245.303333333333,0.5871085,0.3626035,5.179276,5.054794
245.306666666667,NaN,NaN,NaN,5.052505
245.31,0.5910882,0.347211,5.176895,5.050659
245.313333333333,0.5927514,0.3413249,5.175201,5.044876
245.316666666667,0.5906377,0.3374442,5.173065,5.038132
245.32,0.5899415,0.3418164,5.170761,5.034958
245.323333333333,0.5901131,0.3473901,5.170303,5.037598
245.326666666667,0.5922967,0.3485132,5.172043,5.040283
245.33,0.5910747,0.3485664,5.178802,5.050812
245.333333333333,0.5907609,0.3479199,5.178497,5.048386
245.336666666667,0.5908802,0.345226,5.179123,5.04512
245.34,0.5913455,0.343269,5.179565,5.045853
245.343333333333,0.5909315,0.3412894,5.177719,5.049347
245.346666666667,0.5914716,0.340937,5.179382,5.059464
245.35,0.5913458,0.3403859,5.177948,5.055176
245.353333333333,0.5915219,0.3398814,5.185013,5.049271
245.356666666667,0.5917525,0.3439437,5.177155,5.049332
245.36,0.5926851,0.3444756,5.177933,5.050232
245.363333333333,0.5901686,0.3417872,5.187576,5.05455
245.366666666667,0.5918074,0.3472126,5.178864,5.054474
245.37,0.5887477,0.3438404,5.179504,5.051559
245.373333333333,0.5896242,0.3415064,5.183533,5.049744
245.376666666667,0.5894626,0.3388959,5.182632,5.051407
245.38,0.5919818,0.3419955,5.183365,5.058548
245.383333333333,0.5909862,0.3421589,5.184418,5.059036
245.386666666667,0.5911006,0.344164,5.183838,5.059128
245.39,0.5902007,0.3442298,5.184631,5.057358
245.393333333333,0.5900776,0.3447764,5.185791,5.058136
245.396666666667,0.5903147,0.3448933,5.186493,5.054306
245.4,0.5898628,0.3447459,5.187241,5.057083
245.403333333333,0.5890216,0.343361,5.188339,5.058899
245.406666666667,0.5900236,0.3431078,5.190948,5.060669
245.41,0.5881202,0.3393733,5.190613,5.0578
245.413333333333,0.5880464,0.3445844,5.189346,5.055634
245.416666666667,0.5891626,0.3432029,5.189484,5.065216
245.42,0.5899078,0.3430245,5.193039,5.064285
245.423333333333,0.5897363,0.3438225,5.193359,5.061096
245.426666666667,0.5881878,0.3404081,5.194443,5.057892
245.43,0.5890423,0.3437302,5.193314,5.055527
245.433333333333,0.5898111,0.3427054,5.193909,5.060501
245.436666666667,0.5900381,0.3393506,5.205673,5.063629
245.44,0.5914006,0.3416634,5.198135,5.065186
245.443333333333,0.5907621,0.3378107,5.195023,5.067139
245.446666666667,NaN,NaN,NaN,5.065659
245.45,NaN,NaN,NaN,5.065231
245.453333333333,NaN,NaN,NaN,5.065857
245.456666666667,NaN,NaN,NaN,5.064056
245.46,NaN,NaN,NaN,5.062088
245.463333333333,0.5987594,0.3516857,5.213699,5.104019
245.466666666667,0.5996203,0.3507523,5.214203,5.102768
245.47,0.5997998,0.3507166,5.215118,5.104019
245.473333333333,0.6004975,0.357327,5.211777,5.102219
245.476666666667,0.5999406,0.3566557,5.21257,5.100235
245.48,0.5995224,0.3546152,5.21553,5.101669
245.483333333333,0.5976767,0.3548129,5.214523,NaN
245.486666666667,0.5990384,0.3615624,5.211395,5.100998
245.49,0.6003976,0.3630817,5.209976,5.099625
245.493333333333,0.5999538,0.3611033,5.207581,5.100479
245.496666666667,0.600782,0.3640665,5.205994,5.102097
245.5,0.5994018,0.3607966,5.207321,5.100632
245.503333333333,0.5987384,0.359396,5.210236,5.098816
245.506666666667,0.5993236,0.3529731,5.217651,5.093719
245.51,0.5966868,0.3527281,5.22023,5.095352
245.513333333333,0.5973103,0.3535259,5.225189,5.096451
245.516666666667,0.5958456,0.3499886,5.233643,5.098907
245.52,0.5914333,0.3443539,5.263947,5.104706
245.523333333333,0.582069,0.3942626,5.171417,5.108963
245.526666666667,0.5727946,0.4066646,5.122269,5.014191
245.53,0.5699393,0.365511,5.20549,4.882492
245.533333333333,0.5639485,0.3687868,5.174759,4.888947
245.536666666667,NaN,NaN,NaN,4.926834
245.54,NaN,NaN,NaN,5.079483
245.543333333333,NaN,NaN,NaN,4.989548
245.546666666667,NaN,NaN,NaN,NaN
245.55,NaN,NaN,NaN,NaN
245.553333333333,NaN,NaN,NaN,NaN
245.556666666667,NaN,NaN,NaN,NaN
245.56,NaN,NaN,NaN,NaN
245.563333333333,NaN,NaN,NaN,NaN
245.566666666667,NaN,NaN,NaN,NaN
245.57,NaN,NaN,NaN,NaN
245.573333333333,NaN,NaN,NaN,NaN
245.576666666667,NaN,NaN,NaN,NaN
245.58,NaN,NaN,NaN,NaN
245.583333333333,NaN,NaN,NaN,NaN
245.586666666667,NaN,NaN,NaN,NaN
245.59,NaN,NaN,NaN,NaN
245.593333333333,NaN,NaN,NaN,NaN
245.596666666667,NaN,NaN,NaN,NaN
245.6,NaN,NaN,NaN,NaN
245.603333333333,NaN,NaN,NaN,NaN
245.606666666667,NaN,NaN,NaN,NaN
245.61,NaN,NaN,NaN,NaN
245.613333333333,NaN,NaN,NaN,NaN
245.616666666667,NaN,NaN,NaN,NaN
245.62,NaN,NaN,NaN,NaN
245.623333333333,NaN,NaN,NaN,NaN
245.626666666667,NaN,NaN,NaN,NaN
245.63,NaN,NaN,NaN,NaN
245.633333333333,NaN,NaN,NaN,NaN
245.636666666667,NaN,NaN,NaN,NaN
245.64,NaN,NaN,NaN,4.929062
245.643333333333,NaN,NaN,NaN,4.80809
245.646666666667,NaN,NaN,NaN,5.012421
245.65,NaN,NaN,NaN,5.040985
245.653333333333,NaN,NaN,NaN,NaN
245.656666666667,NaN,NaN,NaN,NaN
245.66,NaN,NaN,NaN,NaN
245.663333333333,NaN,NaN,NaN,NaN
245.666666666667,NaN,NaN,NaN,NaN
245.67,NaN,NaN,NaN,NaN
245.673333333333,NaN,NaN,NaN,NaN
245.676666666667,NaN,NaN,NaN,NaN
245.68,NaN,NaN,NaN,NaN
245.683333333333,NaN,NaN,NaN,4.934998
245.686666666667,NaN,NaN,NaN,4.93428
245.69,NaN,NaN,NaN,4.925781
245.693333333333,NaN,NaN,NaN,4.91925
245.696666666667,0.568927,0.4667339,5.079895,4.91304
245.7,0.5660361,0.4649585,5.077423,4.906403
245.703333333333,0.5669028,0.4637188,5.074448,4.901901
245.706666666667,0.5659836,0.4646065,5.071045,4.893707
245.71,0.5668065,0.4622598,5.06752,4.886963
245.713333333333,0.5675187,0.4622909,5.065674,4.887009
245.716666666667,0.5691894,0.4667265,5.063004,4.880402
245.72,0.5701981,0.4670353,5.059723,4.877838
245.723333333333,0.5686566,0.4690144,5.055283,4.872116
245.726666666667,0.5676681,0.4697755,5.053238,4.863907
245.73,0.5669615,0.470005,5.049622,4.859085
245.733333333333,0.5687206,0.4712853,5.047012,4.862762
245.736666666667,0.5692531,0.4710765,5.044006,4.857498
245.74,0.5688168,0.4723765,5.041,4.852615
245.743333333333,0.5692657,0.4702653,5.039398,4.84726
245.746666666667,0.569165,0.471585,5.037766,4.842636
245.75,0.5698502,0.4696483,5.036194,4.839371
245.753333333333,0.5695438,0.4683194,5.031723,4.830978
245.756666666667,0.5714329,0.4701627,5.029236,4.837433
245.76,0.5706271,0.470885,5.02681,4.829391
245.763333333333,0.5695186,0.472025,5.02536,4.828476
245.766666666667,0.5712581,0.4730561,5.023193,4.824524
245.77,0.5707572,0.4735596,5.021408,4.820816
245.773333333333,0.5710567,0.4742553,5.020447,4.82048
245.776666666667,0.5709507,0.4738365,5.018906,4.82402
245.78,0.571805,0.4715196,5.01886,4.823837
245.783333333333,0.5717807,0.4722191,5.014542,4.81778
245.786666666667,0.5715252,0.4721043,5.014954,4.818314
245.79,0.5712368,0.4698721,5.012436,4.817444
245.793333333333,0.5714225,0.4709798,5.010559,4.819305
245.796666666667,0.5710143,0.469685,5.008652,4.817947
245.8,0.5690064,0.4677763,5.00882,4.812607
245.803333333333,0.568652,0.4664411,5.006897,4.811905
245.806666666667,0.5681267,0.4669515,5.005402,4.813049
245.81,0.5684445,0.466632,5.005386,4.813171
245.813333333333,0.5702419,0.4669795,5.006195,4.816055
245.816666666667,0.5702045,0.4667028,5.00502,4.815475
245.82,0.5700535,0.4677488,5.004181,4.813293
245.823333333333,0.5700796,0.4689825,5.003113,4.807556
245.826666666667,0.5703611,0.4667338,5.002747,4.809067
245.83,0.5713537,0.4644191,5.003174,4.809067
245.833333333333,0.57077,0.4647196,5.002396,4.810074
245.836666666667,0.5713421,0.4640926,5.002991,4.810013
245.84,0.5709798,0.4630279,5.003922,4.812134
245.843333333333,0.5718515,0.4666246,5.001938,4.812103
245.846666666667,0.5718176,0.4681407,5.002045,4.812958
245.85,0.5718831,0.4675899,5.002731,4.812347
245.853333333333,0.5711148,0.4669245,4.996124,4.803314
245.856666666667,0.5685149,0.4650437,4.989197,4.790253
245.86,0.5690965,0.4599436,4.989517,4.78685
245.863333333333,0.5678928,0.4606355,4.99231,4.786255
245.866666666667,NaN,NaN,NaN,4.790176
245.87,0.5402445,0.5117257,4.990906,4.795105
245.873333333333,0.5304632,0.5271734,4.994736,4.805679
245.876666666667,0.5274181,0.5376594,4.99646,4.81424
245.88,0.5345353,0.5367064,4.993896,4.814545
245.883333333333,0.5432651,0.5309998,4.994186,4.81424
245.886666666667,0.5448762,0.5286543,4.996033,4.814194
245.89,0.5436057,0.530393,4.99614,4.820572
245.893333333333,0.5412005,0.5297735,4.994614,4.818329
245.896666666667,0.5419689,0.5270158,4.993301,4.815002
245.9,0.5413127,0.5275607,4.992996,4.81041
245.903333333333,0.5404342,0.5280251,4.994415,4.809601
245.906666666667,0.5411183,0.5308871,4.996262,4.813156
245.91,0.5411123,0.5316511,4.998199,4.812485
245.913333333333,0.5419812,0.5331359,4.998642,4.814819
245.916666666667,0.5410933,0.5326129,5.001236,4.81871
245.92,0.541344,0.5305072,5.002258,4.822464
245.923333333333,0.5404888,0.5314064,5.006836,4.824829
245.926666666667,0.5401001,0.5329643,5.007095,4.826965
245.93,0.5398206,0.5339975,5.007202,4.828674
245.933333333333,0.5397657,0.533253,5.008743,4.828369
245.936666666667,0.5395511,0.5344195,5.009842,4.831726
245.94,0.5406599,0.5337538,5.011154,4.833435
245.943333333333,0.5406359,0.5351101,5.013443,4.83551
245.946666666667,0.5395234,0.5354844,5.014893,4.838333
245.95,0.5391346,0.5349913,5.017441,4.84024
245.953333333333,0.5388394,0.5313532,5.019257,4.839569
245.956666666667,0.5388067,0.5313926,5.019699,4.841873
245.96,0.5386853,0.5329347,5.023499,4.842957
245.963333333333,0.5393537,0.5345951,5.024277,4.847031
245.966666666667,0.5391406,0.5354054,5.025375,4.849182
245.97,0.538765,0.5344797,5.026535,4.851852
245.973333333333,0.5396521,0.5359619,5.027527,4.854599
245.976666666667,0.5393911,0.5362082,5.030441,4.854004
245.98,0.5386386,0.5348379,5.034576,4.857849
245.983333333333,0.5403248,0.537511,5.03598,4.859161
245.986666666667,0.5393522,0.5358926,5.036026,4.860931
245.99,0.5394081,0.5363914,5.037415,4.863632
245.993333333333,0.5397183,0.5365065,5.038864,4.86409
245.996666666667,0.5395565,0.536759,5.041473,4.866501
246,0.5395682,0.5363089,5.043945,4.869827
246.003333333333,0.5393431,0.5362841,5.042084,4.870392
246.006666666667,0.5401061,0.5358532,5.044098,4.871384
246.01,0.5397939,0.5344595,5.045471,4.874817
246.013333333333,0.5397936,0.5372595,5.046997,4.876633
246.016666666667,0.5396814,0.5370759,5.048218,4.877213
246.02,0.5397773,0.5357147,5.047485,4.877884
246.023333333333,0.5396165,0.5350282,5.046448,4.877396
246.026666666667,0.5388732,0.5340031,5.049026,4.877869
246.03,0.5404431,0.5382068,5.050476,4.877899
246.033333333333,0.5408587,0.5378934,5.048553,4.880157
246.036666666667,0.5403711,0.5358843,5.048523,4.878387
246.04,0.5405345,0.5385947,5.048279,4.877365
246.043333333333,0.5407854,0.5392522,5.049622,4.880066
246.046666666667,0.5409211,0.5385614,5.048615,4.878174
246.05,0.540828,0.5386817,5.048309,4.879745
246.053333333333,0.5398617,0.538818,5.045959,4.880402
246.056666666667,0.5393553,0.5397589,5.045441,4.878174
246.06,0.5410261,0.5399994,5.044983,4.878525
246.063333333333,0.5448053,0.5393257,5.043503,4.875961
246.066666666667,0.5539471,0.5390981,5.040756,4.874268
246.07,0.565933,0.5373131,5.041809,4.872635
246.073333333333,0.573944,0.5320284,5.040634,4.868103
246.076666666667,0.5728303,0.528455,5.039001,4.862305
246.08,0.5686581,0.5302694,5.034531,4.860168
246.083333333333,0.565163,0.5307754,5.032791,4.857117
246.086666666667,0.5637584,0.5318788,5.031677,4.855209
246.09,0.5626861,0.5322787,5.028671,4.852432
246.093333333333,0.5635235,0.531504,5.025314,4.848526
246.096666666667,0.5634708,0.5317914,5.021576,4.846283
246.1,0.564402,0.5344799,5.018387,4.841766
246.103333333333,0.5648789,0.5334778,5.01442,4.839355
246.106666666667,0.5655434,0.5313244,5.011551,4.835114
246.11,0.5655429,0.5308723,5.00885,4.832275
